FileNumber,Role,Skills,Education
25926667.pdf,"COLLEGE ASSISTANT
","
Strong leadership
Analytical & problem solving
Adaptability, team","al initiative to create additional tutoring tools and resources to address these challenges.
Assess and track students' progress and make recommendations to modify program to enhance effectiveness in their academic and martial
arts development.
Address program and policy issues, developed best practices and improve service delivery.
Implement software to track payments, program effectiveness and generate reports.
Analyze budget to plan and organize activities for the various programs.
Coordinate and team leader for meetings, appointments and special events/activities.
Collaborate and encourage students and parent's commitment to promote academic development.
Handle sensitive information in a confidential manner.Education and Training
Master of Public Administration
 
: 
Public Management
 
Baruch College
 
Public Management
Bachelor of "
21809601.pdf,"CUSTOMER SERVICE SPECIALIST
","
Cash handling.
Professional and friendly.Careful and active listener.
Strong public speaker.
Multi-tasking.
 ","al Background
Bachelor of Arts
 
: 
Mass Communication / Creative Writing
 
State
 
, 
United states Georgia
Course"
17694454.pdf,"SHIFT SUPERVISOR
","
administrative, Arts, art, agency, basic, budgets, cashier, cash registers, clerical, color, contracts, credit, Critical Thinking, Resolve customer
complaints, customer services, delivery, Electronics, English, special events, Experiment, fashion, film, financing, forms, government regulations,
Human Resources, instruction, Instructing, insurance, Inventory, lighting, Listening, notes, machinery, materials, Serve meals, mechanical, mail,
money, "," and Training
May 2016
Associate of International Business
 
: 
International Business/ Politics
 
Monroe Community College
 
ï¼​ 
City
 
, 
State
 
International Business/ Politics
June 2013
High School Diploma
 
: 
International Business/ Politics
 
Kensington High School for the Creative and Performing Arts
 
ï¼​ 
City
 
, 
State
 
International
Business/ Politics
"
36379931.pdf,"LEAD ADMINISTRATOR
","
Active Learner, Creative Problem Solving,Â 
 
Customer Service,
 
Â Organizational Skills","
Vanguard University
 
2009
 
Bachelor of Arts
 
: 
Theatre Arts
 
City
 
, 
State
 
GPA: 
summa cum laude, 2009
Member of Sigma Theta Delta English honors society
 
Minored in English and Religion
Fuller Theological Seminary
 
2015
 
Masters of Divinity
 
: 
Worship Theology and the Arts
 
City
 
, 
State
Brehm Scholar - The Brehm Center scholars show exceptional promise to be leaders in church, academic, missions or arts related
vocationsÂ 
"
83338413.pdf,"FIELD SUPPORT SPECILIST
","
Knowledge of Telecom industry
Experience in 2-way radio systems, satellite systems and FCC/FAA
Functional understanding of 802.11, Wireless VOIP protocols and Wireless Mobility
Proficient in Net","
Master of Science
 
:
 
Net"
24349611.pdf,"ADJUNCT FACULTY, ZANVYL KREIGER SCHOOL OF ARTS AND SCIENCES, ADVANCED ACADEMIC PROGRAMS
","
DNA/RNA Sequencing
PCR
Cell Biology/Tissue Culture
Data Analysis/SoftwareÂ 
Product Specialist/FAS Experience
February 2013
to
December 2015
Company Name
 
City
 
, 
State
 
Adjunct Faculty, Zanvyl Kreiger School of Arts and Sciences, Advanced Academic Programs
Co-Designed and Lectured for 12-14 graduate students attending the High Throughput Screening (HTS) and Automation Lab Course
Designed and executed 7 labs across the spectrum of detection chemistries commonly used in HTS labs throughout the semester
Provided lectures on the complex physical chemistry principles of all reagents used in the HTS labs Helped educate graduate students on the
unique techniques used in an HTS lab as well as the unique instrumentation, software analysis and experimental designs used in these settings
Created quizzes, exams and a final comprehensive exam required for grading purposes as.
November 2005
to
Current
Company Name
 
City
 
, 
State
 
Senior Field Application Scientist/Product Specialist
Member of a regional sales team in our Discovery and Analytical Solutions division of PerkinElmer that includes 3 account managers across
PA, DE, MD,DC, VA, NC and SC
Provide pre-sales and post-sales application support that will generate expected revenues in 2016 of $5.6 Million in the territory.
Facilitate relational sales through field support in diverse scientific sectors including: Pharmaceutical, Industrial/Biotech, Government,
Military, Academic and Pre-Clinical Labs
Initiate scientific discussions to introduce and simplify PerkinElmer's high throughput screening reagents, consumables, multi-modal
fluorescent plate readers and analysis software for complex small molecule, large molecule, basic biology and liquid-handling-aided, assay
development projects
Interact with users of PerkinElmer's detection chemistries to disseminate technical "," to our researcher community through various
platforms such as live seminars, webinars, conference calls and individual protocol reviews.
Collaborate with scientists on the bench for comprehensive, proof-of-concept, wet lab demonstrations of our Alpha, LANCE, DELFIA
and Luminescence chemistries in 96, 384 or 1536 well plates in our multimodal plate readers
Advise users on the proper experimental (assay) design, provide valuable expertise in constructing matrices for assay development, help
construct efficient protocol "
73497035.pdf,"BUSINESS PROCESS ANALYST
","
project management, project coordination, administrative functions, content creation, employee relations, systems administration, internal audit, risk
management, curriculum development and facilitation, operations support", 
73030450.pdf,"SENIOR NETWORK SECURITY ENGINEER
https://www.linkedin.com/in/dilip-nr/
","
EIGRP, OSPF, BGP, Route Redistribution, ACLs, Policy based
routing, NAT, PAT.
Switching: HSRP, VRRP, GLBP VLANs, VTP, Link aggregation
(LACP, PAGP), STP, PVST+.
Firewalls: Palo Alto, Cisco ASA, Check Point.
Routers: Cisco Routers (7600, 7200, Catalyst 6500, Nexus 7000,
ASR 12000, ASR 9000)
Switches: Cisco switches (Nexus 7000 series, 5000 Series,
Catalyst 6500 series, 6800 series)
Security Concepts: App-ID, User-ID, Wildfire, GlobalProtect,
URL filtering, Blue Coat Proxy, PKI, SSL decryption, IKE,
IPSec, HIP checks, Site-to-Site VPNs.
Load Balancers: F5 BIG-IP (LTM/GTM), Citrix NetScaler.
Wireless Net","
Master's Degree
 
: 
Computer Science
 
Wright State University
 
- 
State
 
Computer Science
Bachelor's Degree
 
: 
Electronics and Communications
 
JNTU
 
- 
Electronics and Communications
"
54100393.pdf,"ENGLISH LANGUAGE ARTS TEACHER
","
Educational Leadership
Classroom Management
Variety of Teaching Strategies
Multimedia Teaching and Learning
Inquiry-Based Learning
Education
10/2013
 
to 
06/2017
English Language Arts Teacher
 
Company Name
 
ï¼​ 
City
 
, 
State
I have ","al Leadership
Classroom Management
Variety of Teaching Strategies
Multimedia Teaching and Learning
Inquiry-Based Learning
Education
10/2013
 
to 
06/2017
English Language Arts Teacher
 
Company Name
 
ï¼​ 
City
 
, 
State
I have "
18319061.pdf,"EIGHTH, NINTH AND TENTH ENGLISH TEACHER
","
Communication, Curriculum, Literacy, Lesson Planning, Critical Thinking, 
Documentation, Email, Microsoft Outlook, Microsoft Office,
Organizational, Reading Comprehension, Research, Time Management, Travel Planning, Writing"," system and educational testing standards.
Exceptional communicator with advanced problem-solving "
30594821.pdf,"CERTIFIED CUSTOM FRAMER
Qualifications
Ability to multitask.
Certified in custom framing.
Motivated to meet every deadline.
Excellent communication ",,"
High School Diploma
 
:
 
2014
 
Trinity High School
 
ï¼​ 
City
 
, 
State
 
, 
United States
4.3 GPA
Graduated with Honors
Business manager on yearbook staffÂ "
23752500.pdf,"LANGUAGE ARTS TEACHER
","
academic, approach, Arts, art, balance, basic, oral, special events, instruction, Leadership, Math, Mathematics, PowerPoint, Microsoft Word,
Organizational Skills, painting, presentations, processes, progress, Reading, research, safety, SAT, scientific, staff development, structured,
Teacher, WordPerfect
Additional Information
Elementary and Middle School Teacher: ability to communicate, inspire trust 
and confidence, and motivate students, as well as understand
students' 
","al and emotional needs.
Ability to recognize and respond to individual and cultural differences in children and
employ different teaching methods that will result in higher student achievement.
Organized, dependable, patient, and creative.
Able to "
26069113.pdf,"SOFTWARE ENGINEER
","
3D, alpha, animation, AI, C++, client-server, codebase, content, client, customer service, data collection, database, debugging, editor, features,
functional, game design, logging, C#, navigation, next, developer, physics, QA, real-time, servers, Script, Strategy, telemetry, "," and Training
Bachelors of Science
 
: 
Computer Science
 
May 2006
 
Georgia State University
 
City
 
, 
State
 
Computer Science
"
33344933.pdf,"SIXTH GRADE ENGLISH LANGUAGE ARTS TEACHER
","
Helping Student Learn How to Apply their Faith to Critically Engage the World
Identify How our Culture and the Society Subtlety Challenge our Faith.
Identify and Explaining the Forces and Trends that Propel Human History.
Instructional Planning and Implementation.
Differentiating Instruction to Address Students Learning Styles
Challenging Students to Pursue Excellence in All Things
Assist students in Developing a Dynamic and Personal Writing Style
Additional Information
Growing up in Indonesia as the son of missionaries, I attended Central Java Inter-Mission School (now, Mountainview International Christian
School) in Salatiga. 
My formative "," local congregations about HIV/AIDS.
Duke Divinity School Ministerial Intern
 
Jun 2001
 
to 
Jun 2002
 
Company Name
 
ï¼​ 
City
 
, 
State
Given charge of youth group activities and spiritual education.
Planned and conducted an educational mission trip to Washington D.C.
Planned weekly and monthly activities for spiritual and social growth of the youth.
Instructed and counseled youth on religious and social issues.
Substitute Teacher
 
Sep 1999
 
to 
May 2000
 
Company Name
 
ï¼​ 
City
 
, 
State
Several months as a substitute for a teacher assistant in a Behavioral Disorder and Special Needs classroom.
Responsible for a 4th Grade class at Lake Ridge Elementary School during a teacher's brief leave of absence for a family emergency.
Taught and observed in nearly every grade from Kindergarten to High School Senior English.
Teaching English to Non-Native Speakers (ELL-Instructor) & Camp Counselor
 
Jun 1996
 
to 
Aug 1996
 Company Name
 
ï¼​ 
City
 
, 
State
Develop teaching materials and programing for an ""Intensive English Holiday Package.""
Create individualized lesson plans for students with varied English competencies.
Assist students with English pronunciation and syntax.
Supervised students excursions to various attractions around Jakarta and guiding conversation in English.
Education
Program in Teacher Licensing 
, 
Middle School Lateral Entry, NC Teach 
2006
 
North Caroline Central University
 
ï¼​ 
City
 
, 
State
 
, 
USA
Final course to fulfill qualification requirement for Middle Grades English Language Arts certification was taken through East Carolina
University on-line.
M.Div.
 
, 
Theology
 
2002
 
Duke Divinity School, Duke University
 
ï¼​ 
City
 
, 
State
 
, 
USA
M.Div. is a 3 year academic program
Did not complete the degree program
Exited the program to pursue teaching
Bachelor of Arts
 
, 
History & English 
1999
 
Milligan College
 
ï¼​ 
City
 
, 
State
 
, 
USA
Liberal Arts course"
65325317.pdf,,"
Liaison, Security, Training, Budget, Collections, Credit, Increase, Marketing, Video Teleconferencing, Cases, Instructor, Administrative Support,
Compressors, Control Systems, Fire Control, Generators, Industrial Machinery, Interior Renovations, Maintenance, Preventive Maintenance,
Operations, Budget Management, Logistics, Logistics Management"," and cultural programming for a remote island community
to promote organizations goals through public forums, advertisement, marketing, use of media, brochures, and various online media outlets.
Aggressively realigned the organizations strategic plan with current and near future goals. Directly responsible for the grant applications process
from creation to reporting. I managed grants from state and local sources, and as the sole administrator for the Kodiak Arts Council, I was
required to understand all provisions of all the grants. Promulgated and administered annual art grants for community members. Effectively realized
a 20 percent increase in patrons through use of underutilized web and social net"
28711616.pdf,"ADMINISTRATIVE COORDINATOR
","
Good written communication skills
Working knowledge of WordPress and Photoshop
PR and marketing ","
Master of Arts
 
: 
Arts Management
 
2009
 
George Mason University, College of Visual and Performing Arts Fairfax
 
City
 
, 
State
 
, 
US
George Mason University, College of Visual and Performing Arts Fairfax, VA M.A., Arts Management; 2009
Bachelor of Arts
 
: 
Dance & Recreation
 
2004
 
New Mexico State University, College of Human Performance
 
City
 
, 
State
 
, 
US
New Mexico State University, College of Human Performance, Dance & Recreation Las Cruces, NM B.A., Dance; 2004
"
13272204.pdf,"LOGISTICS COORDINATOR
","
Compensation, Healthcare, Hr, Benefits, Cobra, Reconciliation, Adp, Accounts For, Ada, Annuities, Dental, Fmla, Healthcare Accounts,
Healthcare Benefits, Leave Of Absence, Life Insurance, Loa, Long-term Disability, Ltd, New Hires, Recruitment, Short-term Disability, Std,
Award, Excellent Multitasker, Simultaneously, Team Player, Health And Safety, Terminations, Training, Payroll, Administrative Assistant,Answering, Faxing, Filing, Office Supplies, Receptionist, Scheduling, Telephones, Word, Adp Hr, Project Manager, Database, Employee
Benefits, Flsa, Liability, Detail-oriented, Human Resources, Office Experience, Automotive, Data Entry, Logistics, Railroad","
2016
University of Phoenix
 
Health care Mgmt
 
BS
 
BS: Healthcare Administration-HM University of Phoenix -Healthcare Administration w/ a concentration in Health care Mgmt. (Pending)
2013-2016 "
14879257.pdf,"BILINGUAL LANGUAGE ARTS SIXTH GRADE TEACHER
","
arts, English, instruction, Latin, letters, Logic, materials, math, presentations, progress, promotion, Read, research, Spanish, Spanish language,
strategy, supervisor, teacher, tutoring, VISTA, ",". Proven expertise in establishing rapport and building trust
among students, parents, administrators and community members. Possess strong communication "
27024099.pdf,"QUALITY ANALYST/SENIOR RECORD KEEPING SPECIALIST
","
Customer service, people and goal-oriented, proven ability to mentor and coach, verbal and written communications","
University of Phoenix
 
City
 
, 
State
 
Pursuant of Bachelors Degree
 
: 
Business Management Project Management
 
Business Management Project
Management
Berkeley College
 
City
 
, 
State
 
Associates Degree
 
: 
Business/Office Administration
 
Business/Office Administration
"
16244633.pdf,"SALES & CUSTOMER SERVICE REP
","
Databases, Hr, Compensation, Appraisal, Automated Payroll, Benefits, Benefits Administration, Correspondence, Employee Benefits, Hr
Generalist, New Hire Orientation, Payroll, Payroll Processing, Performance Appraisal, Personnel Records, Recruiting, Terminations, Increase,
Access, Client Relations, Filing, Finance, Liaison, Marketing, Office Manager, Pricing, Customer Service, Receptionist, Retail Sales, Accounts
And, Problem Resolution, Product Sales, Sales, Sales And, Satisfaction, Training, Ada, Employee Engagement, Employee Relations, Flsa, Fmla,
Hr Issues, Labor Laws, Managerial, New Hires, Performance Management, Recruitment, Claims, Clients, Compensation And Benefits, Excellent
Written, Highly Organized, Time Management, Very Organized, Workers Compensation, Mitigation, Human Resources, Project Management,
Excel, Hr Information System, Hris, Human Resources Management, Microsoft Office, Microsoft Project, Ms Office, Ms Project, Ms Publisher,
Outlook, Project Manager, Publisher, Word","
Master of Arts
 
: 
Human Resource Development
 
BOWIE STATE UNIVERSITY
 
ï¼​ 
City
 
, 
State
 
, 
US
BOWIE STATE UNIVERSITY Bowie, Maryland Master of Arts in Human Resource Development, May 2012Top [Number]% of
classEmphasis in [Subject][Award Name] Academic Achievement AwardMinor in [Subject]Graduated with HonorsHuman Resources
Management certificateCourse"
11360471.pdf,"MATERIAL AND TOOLING CONTROL LEAD
","
AbilityÂ to operate forklifts, backhoes, electric palette jacks, and other heavy machinery.
Proficient with Microsoft, Estitrack, and Dynamics AX programs.
Proficient in scheduling, training, and managing a manufacturing floor.
Efficiently able to provide customer service.
Management ","
High School Diploma
 
2000
 
Northside Skill Center
 
City
 
, 
State
Electricians License
 
: 
Electrician
 
Northeast Flordia Builders Association
 
City
 
, 
State
 
, 
USA"
53227466.pdf,"I.T. SUPPORT TECHNICIAN/SPECIALIST
","
Skills
Experience
Total Years
Last Used
Desktop and Laptop systems
Expert
5
2015
Active Directory
Experience
5
2015
Computer installation
Expert
5
2015
Computer Troubleshooting
Expert
5
2015
Software installation\upgrading
Expert
5
2015
Windows Server 2008 R2
Novice
5
2015
Microsoft Office Suite
Experienced
5
2015
VOIP Phone Installation
Experienced
5
2015
Virus\\Spyware Removal
Expert
5
2015
Accomplishments
1. 
3 time recipient of the ""Ducks in a Row"" Award from Southern Crescent Technical College 2013. 2.
2. 
Diagnosed hardware and software failures and resolved technical issues with a 90% success rate.
3. 
On average closes more tickets than any other Technical Support Specialist in SCTECH.
4. 
I corrected a problem with a switch that had plagued our School's ADDS class in which the imaging process was incredibly slow. I found the
problem to be a mismatch in the speed setting. While some ports were on Full Duplex others were on Auto. Setting all ports to Auto fixed the
problem. This was done within my first 3 months as a tech.
Work Experience
I.T. Support Technician/Specialist
 
01/2011
 
to 
Current
 
Company Name
 
City
 
, 
State
By remote or on location, I respond to tickets given by Faculty and Staff through a helpdesk system.
Tickets range from basic computer problems to net", and certification in Net
93576192.pdf,"ENGLISH LANGUAGE ARTS TEACHER
","
Proficient in Moodle, Sphere 2 (Video Creation) and
Google Classroom
Implemented - Google docs and forms
Used Turning Point technologies - rapid responders
Earned over 50 hours of continuing "," as a High Impact Teacher in 2014-15 / 2015-16
Received a 4.0 student growth rating in 2015-2016
Awarded OCPS Foundation Grant in 2015-2016
Selected to create mini benchmarks for the county ELA department using Unify - Summer 2016
Chosen as a Mentor for other teachers; completed OCPS Clinical Educator Training
Assessed as ""highly effective"" with selected Deliberate Practice Elements three of four years using Marzano's Model of instructional methods
Selected to pilot the VIEWpath camera technologies and other evaluation tools using Insight Advance to improve instructional practicesÂ 
Modeled instruction and hosted campus tours including: OCPS leaders, Future of Educational Technology Tours (FETC), and Broad
Foundation Scholarship evaluation team (2014)Â 
â€‹
"
12386670.pdf,"ARTS INSTRUCTOR
","
Art Education Curriculum Design and development,
Goal Setting and leadership and organizational skills
Instructional skills in mural painting, photography, hand built ceramics, claymation, computer animation, serrigraphy, 
graphic arts, drawing,
Lesson Plan Development utilizing Creative Problem solving skills,"," Art standards Taught visual arts, specializing in photography, serigraphy, ceramics, mural painting, mask making, glass mosaics
and commercial graphic arts applications.
Recognized success in art curriculum. Curriculum Designed, developed and implemented daily lessons for 150 students daily
Effectively motivated students through interactive teaching with audio and visual aids and stimulation of the creative imagination.
Good "
14150896.pdf,"PRODUCTION ASSISTANT INTERN
"," /Interests
Skills:
Microsoft Office, Social media tools and management (Facebook, Twitter, Hootsuite, Medium.com), Publicity, Marketing , Customer relations,
Video and Audio Production, Tech savy
Interests and Hobbies:
Voice acting (Various ","
Bachelor of Arts
 
, 
Cinema and Television Arts
 
2016
 
California State University Northridge
 
ï¼​ 
City
 
, 
State
 
, 
United States
Course"
36019469.pdf,"COMMUNITY OUTREACH SPECIALIST
","
Academic, Administrative, Branding, Budget Management, Coaching, Communication Skills, Customer Service Skills, Data Analysis, Database,
Fundraising, Hiring, Instructor, Team Building, Leadership Skills, Logistics, Directing, Marketing, Management, Mentoring, Microsoft Office Suite,
Newsletter, Programming, Recruitment, Relationship Building, Scheduling, Spanish, Strategic Planning, Teaching, Training, Vision Planning,
WebsiteAdditional Information
Extensive knowledge and net","
Leadership DevelopmentÂ 
Through creating rigorous and "
99033098.pdf,"CUSTOMER SERVICE ASSOCIATE/CASHIER
"," Used Analytical thinking, planning
Strong verbal and personal communication skills
Accuracy and Attention to details
Organization and prioritization skills
Problem analysis, use of judgment and ability to solve problems efficiently
Self motivated, initiative, high level of energy
Verbal communication skills
Chiropractor Assistant
 
October 2007
 
to 
September 2013
 
Company Name
 
ï¼​ 
City
 
, 
State
Receptionist,Receptionist, Greet and register arriving patients, Confirm insurance status, Record medical histories and any other ","
High School Diploma
 
: 
General
 
, 
1987
 
Marshfield High School
 
ï¼​ 
City
 
, 
State
Personal Information
I "
46055835.pdf,"6 - 8 LANGUAGE ARTS GRADE TEACHER
","
Research journal databases, writing APA style, speed writing, note-taking, informal and formal observations, oral presentations, training and
teaching, classroom management, evaluating and analyzing data, problem-solving, typing, PowerPoint presentations, Excel spreadsheet, Microsoft
Word, Publisher."," specialist within a school that is dedicated to the academic and socio-
emotional success of its student population.
Core "
50432401.pdf,"OPERATIONS COORDINATOR
","
Multi-Media Marketing
Accomplishments
Received a merit raise for strong attention to detail, exemplary customer service and team-player attitude.
Successfully planned and executed corporate meetings, lunches, and special events for groups of 20+ employees.
In charge of implementation of Office Evolution Columbus's social media, marketing, and online blog presence.
Experience
Operations Coordinator
 
March 2016
 
to 
Current
 
Company Name
 
- 
City
 
, 
State
Human Resources Administrator for Portland branch.
Payroll Administrator
Managed the receptionist area, including greeting visitors and responding to telephone and in-person requests for information.
Maintained the front desk and reception area in a neat and organized fashion.
Designed electronic file systems and maintained electronic and paper files.
Served as central point of contact for all outside vendors needing to gain access to the building.
Made copies, sent faxes and handled all incoming and outgoing correspondence.
Facilitated ","
Bachelor of Science
 
: 
Elementary Education
 
, 
2012
 
Ball State University
 
- 
City
 
, 
State
 
Elementary Education
Emphasis in technology, psychology, development, educational theory, and behavior management. Course"
26410763.pdf,"GAME DESIGN INTERN
","
Knowledge in C++, Java, Ruby, MatLab, Linux/Unix Command Line, LaTex, Microsoft Office Package
Basic Data-Structure Construction and Management
Advanced Calculus, Discrete Mathematics, Linear Algebra
Accomplishments
Earned ""Team Member of the Month"" while "," and Training
High School Diploma
 
: 
2015
 
New Tech High @ Coppell
 
ï¼​ 
City
 
, 
State
 
, 
United States
Bachelor of Science
 
: 
Computer Science
 
, 
2019
 
Texas A&M University
 
ï¼​ 
City
 
, 
State
 
, 
United States"
18586076.pdf,"DANCE EDUCATOR
","
Counseling Skills: Eclectic Theoretical Approach- Client Centered Therapy, Gestalt Therapy, DBT- Dialectical Behavior Therapy, CBT-
Cognitive Behavior Therapy, Mindfulness, and Expressive therapies.
Interpersonal Skills: 
Empathetic, enthusiastic people person, compassionate, problem solving, great organizational skills, team player,
creative and open minded.
Expressive Arts Therapy: Dance/Movement, Music, Drama, Art
Dance: 
Creative Movement, Modern, Ballet, Jazz and Tap
Computer skills: 
Proficient in Microsoft Office Suite; Word, Publisher, Excel, Power Point, Google Docs and Avator.",".
Present all class material and policies accurately and clearly for five classes each semester.
Use a variety of teaching methods such as lectures, discussions and demonstrations.
Meet with parents and guardians to discuss students' progress at least once per semester.
Enforce both classroom and administration policies and rules at all times.
Established positive relationships with students, parents, colleagues and administrators.
Kept accurate records of student performance, maintaining the confidentiality of student records and information at all times.
Assessed student progress weekly, monthly and quarterly.
Monitored students for destructive or unhealthy behavior and reported concerns to guidance counselors.
"
43622023.pdf,"ACTING GRADE 4 CUSTOMER/BRAND
",,al background and the passion to 
21867728.pdf,"SENIOR MARKETING AUTOMATION CONSULTANT
","
AdvancedÂ Eloqua product knowledge and "," and Configuration to marketing and sales organizations to ensure that their investment in
marketing technology is maximized. Provide advisory and support to a variety of organizations including PwC, Vision Service Plan, TD
Ameritrade, Tyco, and Parker Hannifin.
Responsibilities include:
Evaluate client needs and develop strategic marketing automation roadmap and solutions that fit business requirements
Implement marketing technologies with Eloqua including: On24, CVENT, Citrix, WebEx, Salesforce, Siebel, Oracle Sales Cloud, Twitter,
Relationship ONE and other various 3rd party systems
Develop custom subscription management centers to support global business requirements
Build custom Insight reports to perform greater analysis of Eloqua data
Develop automation testing efforts for Eloqua, Salesforce, and other integrated technology platforms
Design and build complex programs and solutions within Program Builder for managing data cleansing, contact duplication, API data
imports, lead routing systems, lead scoring programs,Â  and subscription management
Define and implement QA Processes, procedures, "
20488267.pdf,"SCHOOL COUNSELOR
","
Great a building a rapport with students, writing skills, creating small interest groups for students,great consultant for staff members.
Additional Information
Interests 
Writing, editing for my church magazine, reading, computers ,and advocating 
for literacy, and very knowledgeable about
PowerPoint ,Microsoft Word, Excel, Access computer programs","al plan 
while promoting multiculturalism 
in 
school 
activities; help with testing
situations/environments
"
22800977.pdf,"ASSISTANT PRINCIPAL
","
Fundraising
Multi - Task Management
Mentoring
Community Relations
Creative Problem Solving","al Administration
Assistant Principal with 12 
years in education and exceptional people "
