FileNumber,Role,Skills,Education
19724031.pdf,"VOLUNTEER
"," for Political Leadership (21:790:463:03)
America & The World (21:790:202:02)
Introduction to Comparative Politics (21:790:372:61)
Modern Political Theory (21:790:372:61)
Topics in American Politics & Policy: Social Justice (21:790:463:62)
Activities and Societies: Newman Catholic Club
Union County College Cranford
 
ï¼​ 
City
 
, 
State
 
, 
US
Relevant Experience
Treasurer
 
(Fall 2014 & Spring 2015)
Rutgers University Newman Catholic Club, Newark, NJ
Responsible for the clubs account, uploading purchase requests, and refunding checks as well as assisting in event planning and ","
High School Diploma
 
: 
2011
 
Jonathan Dayton High School
 
ï¼​ 
City
 
, 
State
 
, 
USA
Activities and Societies: Medical Careers Club, Peer Leader, Peer Mediation
Political Science and Entrepreneurship
 
Rutgers University Newark
 
ï¼​ 
City
 
, 
State
 
, 
US
Political Science Topics in American Politics & Policy: Communication "
28629430.pdf,"CREATIVE DIRECTOR
","
Adobe CS: Acrobat, InDesign, Illustrator & Photoshop; Dreamweaver
Microsoft Office: Excel, Word, Access & PowerPoint;
MySQL, Citrix, Retrieve, HTML, Dynamic HTML
Photography, Illustration, oil and acrylic 
painting, drawing & mural ","
Drake University
 
June 2000
 
Bachelor of Arts
 
: 
Art, Painting, Graphic Design
 
City
 
, 
State
Studied to earn a double major with an emphasis in painting and the study of art history while also pursuing a minor degree in graphic design. I
went on to receive additional training as a teacher for adults who want to engage in the fine arts as a second career while mentoring several young
students to further their art education over the course of the past 6 years.
College of DuPage
 
1998
 
Associate of Arts
 
: 
Painting and Graphic Design
 
City
 
, 
State
Painting with a minor in Graphic Design.
"
18106533.pdf,"ADMINISTRATIVE ASSISTANT
","
MSOffice: 
PowerPoint, Publisher, Word Excel
Desktop Publishing Software: 
Photoshop,","
Bachelor of Science
 
, 
Organizational Management Human Resources
 
2016
 
Colorado Christian University
Graduate
"
39064638.pdf,"SOUS CHEF/LINE COOK
","
CPR, Critical Thinking, Customer Service, Customer Service Skills, Cycle counting, inventory, Inventory Management, Leadership Skills,
Leadership Skills, Microsoft Office, quality, Receiving, Sales, shipping, Supervisory Skills, tables
Additional Information
Authorized to ","
2009
East Pennsboro High School
 
City
 
, 
State
 
Diploma
Certifications
I am CPR/AED certified through the Red Cross
"
37472265.pdf,"4/5 GRADE TEACHER
","
academic, Arts, budget, bi, Coach 7, council, English, special events, fundraising, leadership, lesson plans, meetings, Microsoft Word, newsletter,
progress, Teacher, "," records and secured data.
Create monthly classroom newsletter to keep parents informed of class activities.
Eighth grade English/Language Arts Teacher
 
July 2011
 
to 
May 2015
 
Company Name
 
ï¼​ 
City
 
, 
State
Eighth Grade English/Language Arts Teacher Create lesson plans and curriculum based on AZCCR Standards.
Develop and use a variety of assessment data to refine curricula and instructional practice.
Evaluate academic achievement through detailed analysis of student performance.
Develop and maintain cohesive and positive classroom atmosphere and culture.
Manage student behavior to ensure all students are fully engaged in learning.
Prepare lesson plans and special instructions for substitutes.
Build and maintain strong relationships with students and parents.
Provide continual assessment of student progress and maintain student education records and secured data.
Collaborate with resource specialists to meet the needs of all students.
Attend and implement "
12777487.pdf,"ONLINE LEARNING COORDINATOR - PROGRAM TRAINING AND SUPPORT
","
Learning Mangement System, Learning Technologies, Technology Integration, Online Programs",".
Core "
27096796.pdf,"DANCE INSTRUCTOR
","
Ballet
Pointe
Contemporary
Modern
Jazz
Tap
Musical Theatre","
2014
Bachelor of Arts
 
: 
Early Childhood Education
 
Florida International University
 
ï¼​ 
City
 
, 
State
ESOL endorsed
State Street Ballet
 
ï¼​ 
City
 
, 
State
"
11995013.pdf,"LINE ATTENDANT
","
Customer Service, Receptionist, Retail Sales, Cash, Sales, In Sales, Inventory, Reconciling, Sales Activities, Sales And, Security, Security
Practices, Telephone, Medical Assistant, Fulfillment, Material Flow, Medical Assistant Diploma, Fda, Quality Assurance, Associate, Cash
Register, Cash Handling, Cpr, Cpr/, Excel, Excellent Multi-tasker, Leadership Skills, Microsoft Excel, Microsoft Word, Multi-tasker, Osha
Certificate, Strong Communication Skills, Team Player, Word, Pricing, Shipping, Credit, Promote Sales, Sales Associate, Answering, Dictation,
General Office, General Office Duties, Laboratory, Medical Records, Statistics, Telephones, Testing","
Diploma
 
, 
Medical
 
Sanford-Brown Institute
 
ï¼​ 
City
 
, 
State
 
, 
US
 
Sanford-Brown Institute Medical Assistant Diploma: Trevose, PA August 2007
to September 2008
Certifications
Medical Assistant Diploma Medical Assistant CPR OSHA Certificate
"
20356750.pdf,"ASSISTANT, ACQUISITIONS AND DISPOSITIONS
","
JD Edwards; Business Intelligence; Argus; Microsoft Word, Excel and PowerPoint; OnBase; SAP; AS400","
St. John's University
 
2000
 
B.S
 
: 
Biology
 
City
 
, 
State
 
, 
United States
 
New York University
 
2011
 
"
65352424.pdf,"PROJECT COORDINATOR ASSOCIATE
","
New hire on-boarding
Training solutions development
Time management
Highly organized
Work History
Project Coordinator Associate
 
06/2014
 
to 
Current
 
Company Name
 
â€“ 
City
 
, 
State
 
WAG Ambassador Team Installation Quality Audit Reports: Coordinate tracking the Installation Quality Audit reports Result - IQA audits
are complete in less than five days.
9Box Revie Coordinating a process to streamline common processes for the 9 box review for Global Off-Highway Customer Engineering
Application Engineers 
Result - The new process is scheduled to be in place Q1 2015 Conferences and Trainings: Coordinate the planning
and logistics for conferences and trainings 
Result - 99% of the participants of the Tier 4 Final Training rated the training beneficial UCC
Ambassador: Support the team's learning and usage of new technology available such as Cummins Connect and Outlook 365 
Result - Have
multiple trainings scheduled to help the team to learn about Outlook the last 
Week of October and first week of November Support Team:
Support new hires and ensuring they receive training, learning about the CCW environment and about basic how to do tasks; support the
team with PO's, Ariba, travel, scheduling needs, maintaining databases, tracking progress of projects and communicating with team project
updates.
Trained staff during demonstrations, meetings, conferences and ","al materials.
Delivered a wide variety of courses including topics on communication, team building, 
[Topic]
 
and 
[Topic]
 .
Selected and assigned instructors to conduct specific training programs.
Trained staff during demonstrations, meetings, conferences and "
16887936.pdf,"COORDINATOR, DONOR RELATIONS
","
Sales Software: Salesforce.com, Microsoft Dynamic AX, QuickBooks
Public Relations Software: MTR, CisionPoint, iContact
Desktop Publishing Software: Adobe InDesign, Photoshop, Illustrator, Dreamweaver, HTML,WordPress","
December 2008
Bachelor of Arts
 
: 
Mass Communications
 
Southern University and A&M College
 
ï¼​ 
City
 
, 
State
Emphasis in Public Relations
"
78107631.pdf,,"
academic, Arts, Enterprise, Teaching","
B.A
 
: 
Communications and Public Policy
 
, 
1969
 
University of California Berkeley
 
Communications and Public Policy
B.F.A
 
: 
1970
 
University of California Berkeley-Fine Arts
M.F.A
 
: 
1972
 
San Francisco Art Institute
UC Berkeley-Secondary Teaching Credential program
 
: 
1973
Interests
2006-2008: EOBA/Smart Moves (a community center in the Sobrante district of East Oakland that provides tutoring, mentoring, and non-
violence training to approximately 50 children on a daily basis) Project coordinator for 2006-2008 renovation project. Coordinated project with
East Bay Community Fund, Rebuilding Together Oakland, Temple Sinai, Pulte 
Construction, and Head-Royce School 2005-2007: Destiny Arts
(An arts based organization the uses dance and martial arts in 
violence prevention training) Supervised production of promotional video, fund
raising, "
37751611.pdf,,"
ADA, Canvas, Creative Writing, creative writing, Critical thinking, documentation, drafting, English 9, English, essays, Fiction, focus, funds,
instruction, instructional design, letters, mentor, organizing, persuasion, poetry, progress, recruiting, Research, shell, short stories, Speech,
Teaching, time management, ",", skilled in designing curriculum for various faculty
members with an aim of integrating technology in meaningful ways. Seeking a position as an Instructional Design "
14248724.pdf,"DENTAL HYGIENIST
",," and Training
Master of Science
 
: 
Health Sciences
 
, 
2015
 
Nova Southeastern University
 
- 
City
 
, 
State
Bachelor of Applied Science
 
: 
Dental Hygiene
 
, 
2011
 
St Petersburg College
 
- 
City
 
, 
State
Associate of Science
 
: 
Dental Hygiene
 
, 
2005
 
Florida State College
 
- 
City
 
, 
State
Certificate
 
: 
Dental Assisting
 
, 
1999
 
Tidewater Technical Institute
 
- 
City
 
, 
State
Community Service"
21060367.pdf,"CULINARY ARTS INSTRUCTOR
","
administrative, advertising, arts, budgeting, coaching, customer service, training employees, special events, financial, food safety, hiring, instruction,
Inventory, inventory control, leadership skills, lesson plans, marketing, materials, Microsoft 
Office, presentations, progress, purchasing, quality,
Quality control, receiving, safety, sales, SAP, shipping, supervisor, teacher, teaching",". 
I prefer a position in Education or Management. So that I can utilize my "
18029935.pdf,," Center
Taught numerous courses including: Advanced Culinary, Restaurant Management, Customer Service, and Nutrition
Developed restaurant management training program for Swinomish tribal members
Developed and taught hospitality training program for DSHS ","
Bachelor of Arts
 
, 
Hotel and Restaurant Administration
 
Washington State University
 
- 
City
 
, 
State
Hotel and Restaurant Administration
"
34304175.pdf,"WAREHOUSE LEAD
"," Process Redesign and Improvement Safety and compliance *Excellent Computer Skills Team Building
and Leadership Performance Standards Creative Thinker Quality Control and Compliance Selected value offered highlights: Powerful Strategist
able to map creative solution empowering organization with tools needed to produce high quality results. Superior record of delivering simultaneous
large-scale, mission critical projects on-time and under budget Talent for proactively identifying and resolving problems resulting in increased
productivity. [Job Title] familiar with all aspects of logistics, shipping and receiving and general warehouse operations.
Detail-oriented [Job Title] highly efficient in leading shipping and receiving operations. Able to lift [Number] pounds. Flexible schedule and
available for all shifts.
Skill Highlights
Mac and PC-Word, PowerPoint, Publisher, Outlook, Access, ACT!, Strong Internet and Research Experience
Specialized Training / Seminars: TQM-Management; Lift Truck Certify; Safety Awareness; Customer Service Training;
OSHA Certification; HAZMAT Training; Trade and Consumer Show Production / Management; Extensive Sales and
Advertising Seminars and Training
Shipping and
receiving
Safety-
oriented
Production
scheduling
Results-
oriented
Multi-tasker
Fluent in
[Language]
Safety-
conscious
Customer-
service
focused
Vendor
management
Strong
communication
skills
Adaptable
Exceptional
problem solver
Natural leader
Core Accomplishments
Reduced shipping operating expenses by [Number]%, while maintaining shipping volume and accuracy.Earned a perfect attendance record for
[Number] years in a row.
Achieved [Number]% accuracy during [Year] [Audit Name] Audit of a [Number] stock-keeping unit warehouse facility.
Recipient of the [Award Name] Achievement Award in [Month, year].Named â€œEmployee of the Monthâ€​ in [Month, year].Saved $[Amount]
annually by negotiating better rates with all transportation carriers.
Professional Experience
Company Name
 
April 2011
 
to 
Current
 
WAREHOUSE LEAD
 
City
 
, 
State
Reduced operating budget by [Number]% and misships by [Number] by implementing new policies and procedures.Established transportation
cost standards and economical shipping practices.Negotiated bulk shipping discounts with contracted carriers.
Company Name
 
June 2008
 
to 
April 2011
 
Warehouse / Support Service
 
City
 
, 
State
Evaluated operational records and made scheduling adjustments to maximize efficiency.
Company Name
 
October 2006
 
to 
June 2008
 
MARKETING & EVENT MANAGER
 
City
 
, 
State
Worked effectively in a heavily cross-functional, fast paced environment.
Company Name
 
September 2002
 
to 
October 2006
 
WAREHOUSE & LOGISTICS MANAGER
 
City
 
, 
State
Negotiated bulk shipping discounts with contracted carriers.
Education
Shoreline Community College
 
1 2010
 
Earned a Certificate of Completion in Business Software Applications
 
City
 
, 
State
 
One quarter away for
completion of Associate of Applied Arts and Science, current
Skills
ACT!, Advertising, Arts, Computer Experience, Customer Service Training, Mac, Access, Outlook, PowerPoint, Publisher, Word, Research,
Safety, Sales, Seminars, TQM","
Shoreline Community College
 
1 2010
 
Earned a Certificate of Completion in Business Software Applications
 
City
 
, 
State
 
One quarter away for
completion of Associate of Applied Arts and Science, current
"
34146825.pdf,"SALE CONSULTANT
",Fast paced ,"
High School Diploma
 
2014
 
Northwood High School
 
, 
City
 
, 
State
 
, 
Unitedstates
During my four years of high school I struggle a lot to manage my grades and make sure that I would be on the right path to achieve my goals but
some how I would always let something get in the way of my goal. Until one day my counselor and my favorite teacher came to me with help. They
helped me plan out everything that I wanted to accomplish before I graduated, with the right push and motivation I was able to achieve my goal. I
managed to get all A's, B's and C's.
Languages
English
Spanish
"
11187796.pdf,"MICHAEL'S ARTS AND CRAFTS STORE
","
Customer Service
Management
Inventory Management
Communication"," and Training
Associate of Science
 
: 
Liberal Arts Science and Mathematics
 
, 
2015
 
SUNY Adirondack
 
ï¼​ 
City
 
, 
State
Dean's List
Graduated Cum Laude
Bachelor of Science
 
: 
Environmental Technology and Management
 
, 
2018
 
North Carolina State University
 
ï¼​ 
City
 
, 
State
Projects: Richard R. Lee Estate (Clayton, NC) Phase III Environmental Site Assessment
"
24983760.pdf,"READING, SPEECH & LANGUAGE ARTS TEACHER
","
Competency course designed to prepare students for ninth grade English Focused on reading, writing, spelling and grammar Co-designed
an intensive unit covering career awareness and preparation One semester "," students 
* Served on National Honor
Society selection committee 
* Coordinated with Dow College Opportunity Program 
* SVSU new teacher panel participant 
* Nominated
students for People to People Ambassador Program * Organized Absolutely Incredible Kid Day participants 
* Addressed SVSU Board of
Directors 
* Attended several Jostens yearbook training seminars 
* Coordinated student field trips for English, Yearbook & Psychology 
*
Attended SVSU's Women's Leadership Forum, 2006 
* Selected three times to attend Top 10% Life Touch Luncheon 
* SVSU student
teaching seminar mock interview candidate 
* Wrote numerous letters of recommendation for co-op and college admissions students
Completed 2012-13 Reader's "
25561640.pdf,"FULL TIME STUDENT/INTERN
","
Training, Operations, Instructor, Simulation, Liaison, Training Programs, Case Management, Armor, Instructional Training, Testing, Associate,
Excel, Inventory, Mentoring, Microsoft Word, Needs Assessment, Personnel Management, Risk Management, Team Building, Time
Management, Trading, Word","
BSW
 
, 
Social "
79432080.pdf,"CREATIVE ASSISTANT
","
ad, advertisements, arts, art, basic, catalogs, community relations, Council, clientele, client, data entry, database, filing, film, first aid, fundraising,
Hebrew, inventory, Leadership, legal, notes, meetings, Microsoft Office, Office, ","al information to individuals.
Summer Programs and Arts Coordinator
 
06/2007
 
to 
08/2011
 
Company Name
 
City
 
, 
State
Created lesson plans and coordinating programming for children ranging between kindergarten and middle school.
Coordinated schedules, programs and gathered all supplies needs for different age groups.
Kept inventory of all office and art supplies required and ordered from various companies.
Education
B.S
 
: 
Human Development
 
2011
 
University of California
 
City
 
Human Development "
24061629.pdf,"CERTIFIED NURSE ASSISTANT
","
General Administrative
 
Experienced in handling escalated phone calls
Ability to operate multi line phone system
Front Office knowledge/General reception skills
Proficient in scheduling appointments/ Collecting Copays/ Verifying insuranceÂ 
eligibility
 /Consent forms
Experience in Epic (EMR system)Â 
Proficient in patient-focused care
 
Efficient and reliable team player
Core Competencies:
Excellent telephone etiquettes
Skilled in handling multiple tasks and ",", quality assurance and performance improvement activities.
Monitored expiration of medical supplies and medications.
Monitored expiration of medical supplies and medications.
Box Office Aid
 
, 
01/2007
 
to 
08/2011
 
Company Name
 
â€“ 
City
 
, 
State
 
Alphabetical filing.
Answer phone calls regarding performances and ticketing.
Assist customers with questions during performances.
Office duties such as copying papers, faxing, and packaging mail.
Telephone Interviewer.
Answered an average of 
[number]
 
calls per day by addressing customer inquiries, solving problems and providing new product information.
Greeted customers entering the store to ascertain what each customer wanted or needed.Earned management trust by serving as key holder, responsibly opening and closing store.
Politely assisted customers in person and via telephone.
Provided an elevated customer "
15306049.pdf,"ARTS EDUCATION INTERN
","
Outstanding sight reader
Piano accompanist
Vocal coachâ€‹
â€‹â€‹"," INTERN
Objective
To obtain an administrative internship with the Performing Arts Project for the 5-week intensive program.
Education
Bachelors of Music in Vocal Performance
 
2018
 
California State University, Northridge
 
ï¼​ 
City
 
, 
State
 
, 
USA
3.99 
GPA
Course"
23917826.pdf,"LIBRARY EDUCATIONAL AIDE
","
computer knowledge, conflict resolution, contracts, clients, customer satisfaction, customer service, electronics, Email, fax, ink, inventory,
leadership, management skills, managing, marketing, access, excel, money, office, power point, publisher, word, newsletter, peak, pricing,
receiving, record keeping, recruitment, selling, sales, staff management, phone skills, phone, upgrade, website, web page","AL AIDE
"
29148871.pdf,"EP
HIGH SCHOOL ENGLISH AND LANGUAGE ARTS TEACHER
","
Student records management
Differentiated instruction
Classroom management
Group and individual instruction
Conflict resolution techniques
Lesson Planning
Analytical skills
Flexible & Adaptable
Supervision
Interpersonal Communication
Work History
08/2018
 
to 
Current
 
High School English and Language Arts Teacher
 
Company Name
 
| 
City
 
, 
State
Continually improve instruction to ensure academic growth.
Collaborate with faculty and community members to improve ","al institution.
"
20698469.pdf,"COMBAT MARKSMANSHIP TRAINER/ PRIMARY MARKSMANSHIP INSTRUCTOR
","
Personal Information
U.S. Citizen Veteran
InterestsLacrosse, Rugby, and Educating People on Firearms
Skills
Arts, Basic, SC, firing, Inspection, Instructor, Microsoft Office Programs, Weapons, next, Security Clearance, simulation, Teaching, Trainer","
2016
Marine Corps University; Distance Learning
 
City
 
, 
State
Terrorism Awareness - Leading Marines - Pistol Marksmanship - Infantry Squad Leader: Weapons and Fire Support - Inspection and Repair of
the M9 Pistol- The Marine Rifleman: Combat "
27936502.pdf,"PACKAGING BUYER/RESEARCH AND DEVELOPMENT LEAD
","
academic, Accounting, AP/AR, administrative, streamline, AP, AR, budgets, business development, Ceridian, conferences, Consultant, clients,
excellent customer service, Customer Service, documentation, English, forecasting, gross profit, Human Resources, instruction, Insurance, ie,
inventory, Inventory Control, invoicing, ISO, Team Building, Logistics, notes, managing, Marketing, materials, meetings, mentoring, Works,
Packaging, payables, policies, Problem Solving, processes, Procurement, marketing and product, protocols, Purchasing, Quality, QA, reading,
receiving, Research, sales, SAP, Shipping, SOP, staffing, Supply Chain, Teacher, teaching","
2002
Bachelor of Arts
 
: 
English/Sociology
 
Sam Houston State University
 
ï¼​ 
City
 
, 
State
 
English/Sociology
Texas Teacher Certification 
2009-2013 (4-8 English, EC-6 Generalist, K-12 ESL)
Additional Information
Additional "
15265464.pdf,"INTERVENTION SPECIALIST TEACHER OF MATH AND LANGUAGE ARTS
",,"al achievement of each student.
Trained in Developmental Reading Assessments, Common Core Standards,
Standard Solutions, Wonders, Anti-Bullying.
Hard-"
39608848.pdf,"MARKETING MANAGER
","
Operating Systems: Windows 10 and below Â 
Databases: Constant Contact, ConnectWise, Raisers Edge, Auction Tracker, Auction Pay, ArtSoft, ResNet Â 
Graphics Tools: Adobe Photoshop Elements, Microsoft Publisher
Additional Information
One of 4 Marketing Managers chosen in 2015 for a National 9 Month Training
Board Member West Sound Roller Girls Roller Derby Team
Franciscan Foundation Scholarship award winner 2009Â ","
Associate of Arts
 
, 
General
 
Pierce Community College
High School Diploma
 
Woodrow Wilson High School
Technical "
32318506.pdf,"RDA
","
4-Handed 
Dentistry
Preventative 
Care
Instrument Sterilization
Diagnostic 
X-Rays
Infection 
Control
Ortho
Emergency 
TreatmentsÂ Â Â Â 
Prosthetics/Restorations
Prep 
for Oral Surgery
Bleaching Trays
Casts/Impressions
Patient 
EducationÂ 
CHAIRSIDE SKILLS
Prepare tray setups for dental procedures.
Obtain dental records prior to appointments.
Prepare patients for procedures - ensure comfort and develop trust; calm distressed patients; instruct patients on postoperative and general
oral health care.
Oversee cleanliness of operatories and instruments; insure safe/sanitary conditions using the autoclave, ultrasonic and dry heat instrument
sterilization
Assist dentist with extractions, fillings, RCTs, Implants, Crown Preps
Assist hygiene and SRP cases
general office skills
Eaglesoft
Dentrix
Open Dental
Microsoft Office
Exceptional Phone EtiquetteÂ 
Scheduling
Professional Experience
03/2014
 
to 
04/2015
RDA
 
Company Name
 
ï¼​ 
City
 
, 
State
Coordinated appointment schedules for both the dentist and oral surgeon.
Routinely completed inventory, supply orders and restocked supplies. 
Greeted and prepared patients for dental examinations.
Properly sterilized dental equipment and examination rooms in accordance with infection control policies.
Correctly arranged instrument trays prior to dental procedures and surgeries.
Proficiently assisted dentist with diagnostic, preventative, general, orthodontic, endodontic, surgical and periodontic procedures.
04/2013
 
to 
12/2013
Dental Assistant
 
Company Name
 
ï¼​ 
City
 
, 
State
Greeted and prepared patients for dental examinations.
Properly sterilized dental equipment and examination rooms in accordance with infection control policies.
Effectively operated x-ray machines and developed x-rays.
Provided appropriate postoperative instructions as prescribed by dentist.
Expertly filed patients' charts and processed billing and payments.
06/2012
 
to 
12/2012
Dental Assistant
 
Company Name
 
ï¼​ 
City
 
, 
State
Greeted and prepared patients for dental examinations.
Properly sterilized dental equipment and examination rooms in accordance with infection control policies.Accurately collected and recorded patient medical and dental histories.
Education and Training
2012
Dental Assisting Program
 
Kaplan College
 
ï¼​ 
City
 
, 
State
Honors GPA 3.85
2014
Invisalign Training
 
ï¼​ 
City
 
, 
State
2015
iTERO Training
 
ï¼​ 
City
 
, 
State
2015
Kor Whitening Training
 
ï¼​ 
City
 
, 
State
Community Service
Dentistry From the Heart - Free Dentistry
CEA Dental Convention - Greeter, Collected Surveys
Kaplan Student Leaders - Feeding America, Blood Drive","Â 
CHAIRSIDE "
23139437.pdf,"SUMMER CAMP COUNSELOR
","
very friendly and patient especially for animals
very friendly toward people as well because of all my ","
Veterinarian assistant 
, 
2015
 
Middlesex County College 
ï¼​ 
City
 
, 
State
 
, 
USA
 
GPA: 
high school from Sayreville War Memorial High school in the
year 2013
completed a Veterinarian Assistant certificate program in May of 2015
In this program I learned about Veterinarian medicine, nursing, pharmacology, and Veterinarian technology
"
10830646.pdf,"TUTORING CONSULTANT
","
Enthusiastic people person.
Goal Oriented.
Self-motivated.
Team Player.
Additional Information
N.Y.S. Permanent License for Social Studies 7-12
N.Y.S. Professional License for Literacy Specialist k-12
Mississippi License in Social Studies 7-12
Mississippi License in Literacy K-12Â ",al leader with 15+ years' 
16962067.pdf,"AS
K-12 PRINCIPAL
","
Relationship building and net",al leader and lifelong learner with effective communication 
26079779.pdf,"BUDGET AND ADMINISTRATION MANAGER
","
academic, Arts, budgets, budget, clerical, closing, contracts, Council, credit, customer services, database, documentation, special events, filing,finance, financial, financial planning, grant applications, hiring, Human Resources, Information Technology, Director, materials, meetings, excel,
office, policies, processes, Reception, reconciling, telephone, phone, travel arrangements"," and Training
2015
MS
 
: 
Human Resources Management
 
WALDEN UNIVERSITY
 
ï¼​ 
City
 
, 
State
 
Human Resources Management
2001
BA
 
: 
Comparative Humanities
 
SUNY OLD WESTBURY
 
ï¼​ 
City
 
, 
State
 
Comparative Humanities
"
17857644.pdf,"ADMINISTRATIVE ASSISTANT
"," Competent oral, written and interpersonal communication skills Ability to ","
Bachelors of Arts
 
:
 
Advertising & Public Relations
 
2012
 
University of Tampa
 
University of Tampa 2008-2012 Bachelors of Arts in Advertising &
Public Relations
High School Diploma
 
:
 
Knowledge
 
2008
 
Antilles High School
 
Antilles High School 2004-2008 High School Diploma Knowledge, "
25923361.pdf,"INSTRUCTIONAL COACH
","
academic, Arts, Art, coaching, CA, content, CSU, English, FileMaker Pro, focus, instruction, Instructor, Mac, materials, Math, Mathematics,
meetings, Excel, Microsoft Office, Office, Outlook, PowerPoint, Word, internet search engines, Organizing, progress, Reading, Recruitment,
Report Writing, research, Short Stories, Staff Development, Teacher, training materials, "," Curriculum Specialist, and instructional coach, providing on-site
support and "
54180474.pdf,"SCHOOL LIBRARY MEDIA SPECIALIST
"," for 21st Century Learners using various technology
advances.
Analyze data, research, and collaborate with colleagues to implement instruction supporting Common Core Standards and enhancing
curriculum development by integrating instructional technology.
Company Name
 
September 2002
 
to 
August 2008
 
School Library Media Specialist
 
City
 
, 
State
Wrote grants and developed strategic marketing plans to raise funds for ", to a culturally diverse audience. Highly qualified and 
